num_agents,position_set,k,L,trial,steps,agents_at_goal,success_rate,complete_success
5,0,2,20,0,7,5,1.0,True
5,0,2,20,1,7,5,1.0,True
5,0,2,20,2,7,5,1.0,True
5,0,2,20,3,40,4,0.8,False
5,0,2,20,4,40,4,0.8,False
5,0,2,50,0,40,3,0.6,False
5,0,2,50,1,40,3,0.6,False
5,0,2,50,2,40,4,0.8,False
5,0,2,50,3,40,4,0.8,False
5,0,2,50,4,40,4,0.8,False
5,0,2,100,0,40,4,0.8,False
5,0,2,100,1,40,4,0.8,False
5,0,2,100,2,40,4,0.8,False
5,0,2,100,3,40,4,0.8,False
5,0,2,100,4,40,4,0.8,False
5,0,2,200,0,40,4,0.8,False
5,0,2,200,1,40,4,0.8,False
5,0,2,200,2,40,4,0.8,False
5,0,2,200,3,40,4,0.8,False
5,0,2,200,4,40,4,0.8,False
5,0,3,20,0,7,5,1.0,True
5,0,3,20,1,11,5,1.0,True
5,0,3,20,2,11,5,1.0,True
5,0,3,20,3,40,4,0.8,False
5,0,3,20,4,9,5,1.0,True
5,0,3,50,0,9,5,1.0,True
5,0,3,50,1,7,5,1.0,True
5,0,3,50,2,7,5,1.0,True
5,0,3,50,3,7,5,1.0,True
5,0,3,50,4,40,4,0.8,False
5,0,3,100,0,40,4,0.8,False
5,0,3,100,1,13,5,1.0,True
5,0,3,100,2,7,5,1.0,True
5,0,3,100,3,7,5,1.0,True
5,0,3,100,4,7,5,1.0,True
5,0,3,200,0,7,5,1.0,True
5,0,3,200,1,7,5,1.0,True
5,0,3,200,2,7,5,1.0,True
5,0,3,200,3,7,5,1.0,True
5,0,3,200,4,7,5,1.0,True
5,0,4,20,0,7,5,1.0,True
5,0,4,20,1,7,5,1.0,True
5,0,4,20,2,7,5,1.0,True
5,0,4,20,3,7,5,1.0,True
5,0,4,20,4,7,5,1.0,True
5,0,4,50,0,7,5,1.0,True
5,0,4,50,1,7,5,1.0,True
5,0,4,50,2,7,5,1.0,True
5,0,4,50,3,7,5,1.0,True
5,0,4,50,4,7,5,1.0,True
5,0,4,100,0,7,5,1.0,True
5,0,4,100,1,9,5,1.0,True
5,0,4,100,2,7,5,1.0,True
5,0,4,100,3,7,5,1.0,True
5,0,4,100,4,7,5,1.0,True
5,0,4,200,0,7,5,1.0,True
5,0,4,200,1,7,5,1.0,True
5,0,4,200,2,7,5,1.0,True
5,0,4,200,3,7,5,1.0,True
5,0,4,200,4,7,5,1.0,True
5,0,5,20,0,40,4,0.8,False
5,0,5,20,1,7,5,1.0,True
5,0,5,20,2,7,5,1.0,True
5,0,5,20,3,7,5,1.0,True
5,0,5,20,4,7,5,1.0,True
5,0,5,50,0,7,5,1.0,True
5,0,5,50,1,7,5,1.0,True
5,0,5,50,2,7,5,1.0,True
5,0,5,50,3,7,5,1.0,True
5,0,5,50,4,7,5,1.0,True
5,0,5,100,0,7,5,1.0,True
5,0,5,100,1,7,5,1.0,True
5,0,5,100,2,7,5,1.0,True
5,0,5,100,3,7,5,1.0,True
5,0,5,100,4,7,5,1.0,True
5,0,5,200,0,7,5,1.0,True
5,0,5,200,1,7,5,1.0,True
5,0,5,200,2,7,5,1.0,True
5,0,5,200,3,7,5,1.0,True
5,0,5,200,4,7,5,1.0,True
5,1,2,20,0,40,4,0.8,False
5,1,2,20,1,40,4,0.8,False
5,1,2,20,2,40,4,0.8,False
5,1,2,20,3,40,4,0.8,False
5,1,2,20,4,40,3,0.6,False
5,1,2,50,0,40,4,0.8,False
5,1,2,50,1,13,5,1.0,True
5,1,2,50,2,40,4,0.8,False
5,1,2,50,3,40,4,0.8,False
5,1,2,50,4,40,2,0.4,False
5,1,2,100,0,40,4,0.8,False
5,1,2,100,1,40,4,0.8,False
5,1,2,100,2,40,4,0.8,False
5,1,2,100,3,40,4,0.8,False
5,1,2,100,4,40,4,0.8,False
5,1,2,200,0,40,2,0.4,False
5,1,2,200,1,40,4,0.8,False
5,1,2,200,2,40,4,0.8,False
5,1,2,200,3,40,4,0.8,False
5,1,2,200,4,40,4,0.8,False
5,1,3,20,0,40,4,0.8,False
5,1,3,20,1,40,4,0.8,False
5,1,3,20,2,40,4,0.8,False
5,1,3,20,3,40,4,0.8,False
5,1,3,20,4,40,4,0.8,False
5,1,3,50,0,40,4,0.8,False
5,1,3,50,1,40,4,0.8,False
5,1,3,50,2,40,4,0.8,False
5,1,3,50,3,40,4,0.8,False
5,1,3,50,4,40,4,0.8,False
5,1,3,100,0,40,4,0.8,False
5,1,3,100,1,40,3,0.6,False
5,1,3,100,2,40,3,0.6,False
5,1,3,100,3,40,3,0.6,False
5,1,3,100,4,40,3,0.6,False
5,1,3,200,0,40,3,0.6,False
5,1,3,200,1,40,3,0.6,False
5,1,3,200,2,40,3,0.6,False
5,1,3,200,3,40,3,0.6,False
5,1,3,200,4,40,3,0.6,False
5,1,4,20,0,25,5,1.0,True
5,1,4,20,1,40,4,0.8,False
5,1,4,20,2,40,4,0.8,False
5,1,4,20,3,40,4,0.8,False
5,1,4,20,4,40,4,0.8,False
5,1,4,50,0,40,4,0.8,False
5,1,4,50,1,40,4,0.8,False
5,1,4,50,2,40,4,0.8,False
5,1,4,50,3,40,4,0.8,False
5,1,4,50,4,40,4,0.8,False
5,1,4,100,0,40,4,0.8,False
5,1,4,100,1,40,4,0.8,False
5,1,4,100,2,40,4,0.8,False
5,1,4,100,3,40,4,0.8,False
5,1,4,100,4,40,4,0.8,False
5,1,4,200,0,40,4,0.8,False
5,1,4,200,1,40,4,0.8,False
5,1,4,200,2,40,4,0.8,False
5,1,4,200,3,40,4,0.8,False
5,1,4,200,4,40,4,0.8,False
5,1,5,20,0,40,4,0.8,False
5,1,5,20,1,40,4,0.8,False
5,1,5,20,2,40,4,0.8,False
5,1,5,20,3,40,4,0.8,False
5,1,5,20,4,40,4,0.8,False
5,1,5,50,0,40,4,0.8,False
5,1,5,50,1,40,4,0.8,False
5,1,5,50,2,40,4,0.8,False
5,1,5,50,3,40,4,0.8,False
5,1,5,50,4,40,4,0.8,False
5,1,5,100,0,40,4,0.8,False
5,1,5,100,1,40,4,0.8,False
5,1,5,100,2,40,4,0.8,False
5,1,5,100,3,40,4,0.8,False
5,1,5,100,4,40,4,0.8,False
5,1,5,200,0,40,4,0.8,False
5,1,5,200,1,40,4,0.8,False
5,1,5,200,2,40,4,0.8,False
5,1,5,200,3,40,4,0.8,False
5,1,5,200,4,40,4,0.8,False
5,2,2,20,0,9,5,1.0,True
5,2,2,20,1,9,5,1.0,True
5,2,2,20,2,9,5,1.0,True
5,2,2,20,3,9,5,1.0,True
5,2,2,20,4,9,5,1.0,True
5,2,2,50,0,40,4,0.8,False
5,2,2,50,1,40,4,0.8,False
5,2,2,50,2,40,4,0.8,False
5,2,2,50,3,40,4,0.8,False
5,2,2,50,4,40,4,0.8,False
5,2,2,100,0,40,4,0.8,False
5,2,2,100,1,40,4,0.8,False
5,2,2,100,2,40,4,0.8,False
5,2,2,100,3,40,4,0.8,False
5,2,2,100,4,40,4,0.8,False
5,2,2,200,0,40,4,0.8,False
5,2,2,200,1,40,4,0.8,False
5,2,2,200,2,40,4,0.8,False
5,2,2,200,3,40,4,0.8,False
5,2,2,200,4,40,4,0.8,False
5,2,3,20,0,40,4,0.8,False
5,2,3,20,1,40,4,0.8,False
5,2,3,20,2,40,4,0.8,False
5,2,3,20,3,40,4,0.8,False
5,2,3,20,4,40,4,0.8,False
5,2,3,50,0,40,4,0.8,False
5,2,3,50,1,40,4,0.8,False
5,2,3,50,2,40,4,0.8,False
5,2,3,50,3,40,4,0.8,False
5,2,3,50,4,40,4,0.8,False
5,2,3,100,0,40,4,0.8,False
5,2,3,100,1,9,5,1.0,True
5,2,3,100,2,9,5,1.0,True
5,2,3,100,3,9,5,1.0,True
5,2,3,100,4,9,5,1.0,True
5,2,3,200,0,9,5,1.0,True
5,2,3,200,1,9,5,1.0,True
5,2,3,200,2,9,5,1.0,True
5,2,3,200,3,9,5,1.0,True
5,2,3,200,4,9,5,1.0,True
5,2,4,20,0,9,5,1.0,True
5,2,4,20,1,9,5,1.0,True
5,2,4,20,2,9,5,1.0,True
5,2,4,20,3,9,5,1.0,True
5,2,4,20,4,9,5,1.0,True
5,2,4,50,0,9,5,1.0,True
5,2,4,50,1,9,5,1.0,True
5,2,4,50,2,9,5,1.0,True
5,2,4,50,3,9,5,1.0,True
5,2,4,50,4,9,5,1.0,True
5,2,4,100,0,9,5,1.0,True
5,2,4,100,1,9,5,1.0,True
5,2,4,100,2,9,5,1.0,True
5,2,4,100,3,9,5,1.0,True
5,2,4,100,4,9,5,1.0,True
5,2,4,200,0,9,5,1.0,True
5,2,4,200,1,9,5,1.0,True
5,2,4,200,2,9,5,1.0,True
5,2,4,200,3,9,5,1.0,True
5,2,4,200,4,9,5,1.0,True
5,2,5,20,0,9,5,1.0,True
5,2,5,20,1,9,5,1.0,True
5,2,5,20,2,9,5,1.0,True
5,2,5,20,3,9,5,1.0,True
5,2,5,20,4,9,5,1.0,True
5,2,5,50,0,9,5,1.0,True
5,2,5,50,1,9,5,1.0,True
5,2,5,50,2,9,5,1.0,True
5,2,5,50,3,9,5,1.0,True
5,2,5,50,4,9,5,1.0,True
5,2,5,100,0,9,5,1.0,True
5,2,5,100,1,9,5,1.0,True
5,2,5,100,2,9,5,1.0,True
5,2,5,100,3,9,5,1.0,True
5,2,5,100,4,9,5,1.0,True
5,2,5,200,0,9,5,1.0,True
5,2,5,200,1,9,5,1.0,True
5,2,5,200,2,9,5,1.0,True
5,2,5,200,3,9,5,1.0,True
5,2,5,200,4,9,5,1.0,True
5,3,2,20,0,12,5,1.0,True
5,3,2,20,1,24,5,1.0,True
5,3,2,20,2,40,4,0.8,False
5,3,2,20,3,40,4,0.8,False
5,3,2,20,4,20,5,1.0,True
5,3,2,50,0,40,4,0.8,False
5,3,2,50,1,40,4,0.8,False
5,3,2,50,2,16,5,1.0,True
5,3,2,50,3,40,4,0.8,False
5,3,2,50,4,40,3,0.6,False
5,3,2,100,0,40,4,0.8,False
5,3,2,100,1,14,5,1.0,True
5,3,2,100,2,12,5,1.0,True
5,3,2,100,3,16,5,1.0,True
5,3,2,100,4,14,5,1.0,True
5,3,2,200,0,32,5,1.0,True
5,3,2,200,1,15,5,1.0,True
5,3,2,200,2,16,5,1.0,True
5,3,2,200,3,18,5,1.0,True
5,3,2,200,4,20,5,1.0,True
5,3,3,20,0,16,5,1.0,True
5,3,3,20,1,12,5,1.0,True
5,3,3,20,2,40,4,0.8,False
5,3,3,20,3,10,5,1.0,True
5,3,3,20,4,40,4,0.8,False
5,3,3,50,0,12,5,1.0,True
5,3,3,50,1,40,4,0.8,False
5,3,3,50,2,10,5,1.0,True
5,3,3,50,3,30,5,1.0,True
5,3,3,50,4,12,5,1.0,True
5,3,3,100,0,20,5,1.0,True
5,3,3,100,1,22,5,1.0,True
5,3,3,100,2,16,5,1.0,True
5,3,3,100,3,40,4,0.8,False
5,3,3,100,4,34,5,1.0,True
5,3,3,200,0,18,5,1.0,True
5,3,3,200,1,14,5,1.0,True
5,3,3,200,2,16,5,1.0,True
5,3,3,200,3,18,5,1.0,True
5,3,3,200,4,20,5,1.0,True
5,3,4,20,0,40,4,0.8,False
5,3,4,20,1,30,5,1.0,True
5,3,4,20,2,12,5,1.0,True
5,3,4,20,3,40,4,0.8,False
5,3,4,20,4,12,5,1.0,True
5,3,4,50,0,40,4,0.8,False
5,3,4,50,1,12,5,1.0,True
5,3,4,50,2,28,5,1.0,True
5,3,4,50,3,14,5,1.0,True
5,3,4,50,4,22,5,1.0,True
5,3,4,100,0,28,5,1.0,True
5,3,4,100,1,12,5,1.0,True
5,3,4,100,2,24,5,1.0,True
5,3,4,100,3,20,5,1.0,True
5,3,4,100,4,12,5,1.0,True
5,3,4,200,0,24,5,1.0,True
5,3,4,200,1,18,5,1.0,True
5,3,4,200,2,20,5,1.0,True
5,3,4,200,3,26,5,1.0,True
5,3,4,200,4,16,5,1.0,True
5,3,5,20,0,40,4,0.8,False
5,3,5,20,1,12,5,1.0,True
5,3,5,20,2,38,5,1.0,True
5,3,5,20,3,12,5,1.0,True
5,3,5,20,4,12,5,1.0,True
5,3,5,50,0,22,5,1.0,True
5,3,5,50,1,12,5,1.0,True
5,3,5,50,2,40,4,0.8,False
5,3,5,50,3,12,5,1.0,True
5,3,5,50,4,26,5,1.0,True
5,3,5,100,0,12,5,1.0,True
5,3,5,100,1,14,5,1.0,True
5,3,5,100,2,12,5,1.0,True
5,3,5,100,3,14,5,1.0,True
5,3,5,100,4,12,5,1.0,True
5,3,5,200,0,12,5,1.0,True
5,3,5,200,1,16,5,1.0,True
5,3,5,200,2,12,5,1.0,True
5,3,5,200,3,18,5,1.0,True
5,3,5,200,4,20,5,1.0,True
5,4,2,20,0,40,4,0.8,False
5,4,2,20,1,19,5,1.0,True
5,4,2,20,2,40,4,0.8,False
5,4,2,20,3,40,2,0.4,False
5,4,2,20,4,40,1,0.2,False
5,4,2,50,0,40,1,0.2,False
5,4,2,50,1,40,1,0.2,False
5,4,2,50,2,40,1,0.2,False
5,4,2,50,3,40,1,0.2,False
5,4,2,50,4,40,1,0.2,False
5,4,2,100,0,40,1,0.2,False
5,4,2,100,1,40,1,0.2,False
5,4,2,100,2,40,1,0.2,False
5,4,2,100,3,40,1,0.2,False
5,4,2,100,4,40,1,0.2,False
5,4,2,200,0,40,4,0.8,False
5,4,2,200,1,40,1,0.2,False
5,4,2,200,2,40,0,0.0,False
5,4,2,200,3,40,0,0.0,False
5,4,2,200,4,40,0,0.0,False
5,4,3,20,0,25,5,1.0,True
5,4,3,20,1,7,5,1.0,True
5,4,3,20,2,9,5,1.0,True
5,4,3,20,3,40,4,0.8,False
5,4,3,20,4,9,5,1.0,True
5,4,3,50,0,11,5,1.0,True
5,4,3,50,1,17,5,1.0,True
5,4,3,50,2,11,5,1.0,True
5,4,3,50,3,7,5,1.0,True
5,4,3,50,4,11,5,1.0,True
5,4,3,100,0,11,5,1.0,True
5,4,3,100,1,11,5,1.0,True
5,4,3,100,2,7,5,1.0,True
5,4,3,100,3,11,5,1.0,True
5,4,3,100,4,7,5,1.0,True
5,4,3,200,0,13,5,1.0,True
5,4,3,200,1,11,5,1.0,True
5,4,3,200,2,7,5,1.0,True
5,4,3,200,3,11,5,1.0,True
5,4,3,200,4,7,5,1.0,True
5,4,4,20,0,11,5,1.0,True
5,4,4,20,1,9,5,1.0,True
5,4,4,20,2,7,5,1.0,True
5,4,4,20,3,7,5,1.0,True
5,4,4,20,4,7,5,1.0,True
5,4,4,50,0,11,5,1.0,True
5,4,4,50,1,11,5,1.0,True
5,4,4,50,2,9,5,1.0,True
5,4,4,50,3,7,5,1.0,True
5,4,4,50,4,11,5,1.0,True
5,4,4,100,0,15,5,1.0,True
5,4,4,100,1,7,5,1.0,True
5,4,4,100,2,9,5,1.0,True
5,4,4,100,3,15,5,1.0,True
5,4,4,100,4,7,5,1.0,True
5,4,4,200,0,11,5,1.0,True
5,4,4,200,1,40,4,0.8,False
5,4,4,200,2,13,5,1.0,True
5,4,4,200,3,7,5,1.0,True
5,4,4,200,4,7,5,1.0,True
5,4,5,20,0,11,5,1.0,True
5,4,5,20,1,40,4,0.8,False
5,4,5,20,2,7,5,1.0,True
5,4,5,20,3,7,5,1.0,True
5,4,5,20,4,7,5,1.0,True
5,4,5,50,0,11,5,1.0,True
5,4,5,50,1,7,5,1.0,True
5,4,5,50,2,11,5,1.0,True
5,4,5,50,3,15,5,1.0,True
5,4,5,50,4,19,5,1.0,True
5,4,5,100,0,13,5,1.0,True
5,4,5,100,1,17,5,1.0,True
5,4,5,100,2,17,5,1.0,True
5,4,5,100,3,13,5,1.0,True
5,4,5,100,4,13,5,1.0,True
5,4,5,200,0,13,5,1.0,True
5,4,5,200,1,11,5,1.0,True
5,4,5,200,2,11,5,1.0,True
