num_agents,position_set,k,L,trial,steps,agents_at_goal,success_rate,complete_success
5,4,5,200,3,13,5,1.0,True
5,4,5,200,4,15,5,1.0,True
5,5,2,20,0,9,5,1.0,True
5,5,2,20,1,15,5,1.0,True
5,5,2,20,2,35,5,1.0,True
5,5,2,20,3,40,4,0.8,False
5,5,2,20,4,40,4,0.8,False
5,5,2,50,0,40,4,0.8,False
5,5,2,50,1,40,4,0.8,False
5,5,2,50,2,40,3,0.6,False
5,5,2,50,3,40,3,0.6,False
5,5,2,50,4,11,5,1.0,True
5,5,2,100,0,40,3,0.6,False
5,5,2,100,1,40,3,0.6,False
5,5,2,100,2,40,3,0.6,False
5,5,2,100,3,40,3,0.6,False
5,5,2,100,4,40,3,0.6,False
5,5,2,200,0,40,3,0.6,False
5,5,2,200,1,40,3,0.6,False
5,5,2,200,2,40,3,0.6,False
5,5,2,200,3,40,3,0.6,False
5,5,2,200,4,40,3,0.6,False
5,5,3,20,0,31,5,1.0,True
5,5,3,20,1,31,5,1.0,True
5,5,3,20,2,11,5,1.0,True
5,5,3,20,3,11,5,1.0,True
5,5,3,20,4,11,5,1.0,True
5,5,3,50,0,11,5,1.0,True
5,5,3,50,1,11,5,1.0,True
5,5,3,50,2,9,5,1.0,True
5,5,3,50,3,11,5,1.0,True
5,5,3,50,4,11,5,1.0,True
5,5,3,100,0,9,5,1.0,True
5,5,3,100,1,11,5,1.0,True
5,5,3,100,2,11,5,1.0,True
5,5,3,100,3,9,5,1.0,True
5,5,3,100,4,11,5,1.0,True
5,5,3,200,0,9,5,1.0,True
5,5,3,200,1,11,5,1.0,True
5,5,3,200,2,11,5,1.0,True
5,5,3,200,3,9,5,1.0,True
5,5,3,200,4,11,5,1.0,True
5,5,4,20,0,11,5,1.0,True
5,5,4,20,1,11,5,1.0,True
5,5,4,20,2,9,5,1.0,True
5,5,4,20,3,11,5,1.0,True
5,5,4,20,4,9,5,1.0,True
5,5,4,50,0,11,5,1.0,True
5,5,4,50,1,9,5,1.0,True
5,5,4,50,2,9,5,1.0,True
5,5,4,50,3,9,5,1.0,True
5,5,4,50,4,9,5,1.0,True
5,5,4,100,0,9,5,1.0,True
5,5,4,100,1,9,5,1.0,True
5,5,4,100,2,9,5,1.0,True
5,5,4,100,3,9,5,1.0,True
5,5,4,100,4,9,5,1.0,True
5,5,4,200,0,9,5,1.0,True
5,5,4,200,1,9,5,1.0,True
5,5,4,200,2,9,5,1.0,True
5,5,4,200,3,9,5,1.0,True
5,5,4,200,4,9,5,1.0,True
5,5,5,20,0,9,5,1.0,True
5,5,5,20,1,9,5,1.0,True
5,5,5,20,2,9,5,1.0,True
5,5,5,20,3,9,5,1.0,True
5,5,5,20,4,9,5,1.0,True
5,5,5,50,0,9,5,1.0,True
5,5,5,50,1,9,5,1.0,True
5,5,5,50,2,9,5,1.0,True
5,5,5,50,3,9,5,1.0,True
5,5,5,50,4,9,5,1.0,True
5,5,5,100,0,9,5,1.0,True
5,5,5,100,1,9,5,1.0,True
5,5,5,100,2,9,5,1.0,True
5,5,5,100,3,9,5,1.0,True
5,5,5,100,4,9,5,1.0,True
5,5,5,200,0,9,5,1.0,True
5,5,5,200,1,9,5,1.0,True
5,5,5,200,2,9,5,1.0,True
5,5,5,200,3,9,5,1.0,True
5,5,5,200,4,9,5,1.0,True
5,6,2,20,0,24,5,1.0,True
5,6,2,20,1,40,4,0.8,False
5,6,2,20,2,40,4,0.8,False
5,6,2,20,3,40,4,0.8,False
5,6,2,20,4,40,4,0.8,False
5,6,2,50,0,40,4,0.8,False
5,6,2,50,1,40,4,0.8,False
5,6,2,50,2,40,3,0.6,False
5,6,2,50,3,40,3,0.6,False
5,6,2,50,4,18,5,1.0,True
5,6,2,100,0,13,5,1.0,True
5,6,2,100,1,12,5,1.0,True
5,6,2,100,2,14,5,1.0,True
5,6,2,100,3,16,5,1.0,True
5,6,2,100,4,16,5,1.0,True
5,6,2,200,0,40,4,0.8,False
5,6,2,200,1,10,5,1.0,True
5,6,2,200,2,10,5,1.0,True
5,6,2,200,3,40,3,0.6,False
5,6,2,200,4,10,5,1.0,True
5,6,3,20,0,16,5,1.0,True
5,6,3,20,1,16,5,1.0,True
5,6,3,20,2,14,5,1.0,True
5,6,3,20,3,40,3,0.6,False
5,6,3,20,4,10,5,1.0,True
5,6,3,50,0,40,4,0.8,False
5,6,3,50,1,40,3,0.6,False
5,6,3,50,2,10,5,1.0,True
5,6,3,50,3,12,5,1.0,True
5,6,3,50,4,40,3,0.6,False
5,6,3,100,0,10,5,1.0,True
5,6,3,100,1,40,3,0.6,False
5,6,3,100,2,22,5,1.0,True
5,6,3,100,3,10,5,1.0,True
5,6,3,100,4,10,5,1.0,True
5,6,3,200,0,12,5,1.0,True
5,6,3,200,1,10,5,1.0,True
5,6,3,200,2,12,5,1.0,True
5,6,3,200,3,12,5,1.0,True
5,6,3,200,4,10,5,1.0,True
5,6,4,20,0,14,5,1.0,True
5,6,4,20,1,12,5,1.0,True
5,6,4,20,2,10,5,1.0,True
5,6,4,20,3,12,5,1.0,True
5,6,4,20,4,10,5,1.0,True
5,6,4,50,0,16,5,1.0,True
5,6,4,50,1,12,5,1.0,True
5,6,4,50,2,16,5,1.0,True
5,6,4,50,3,30,5,1.0,True
5,6,4,50,4,12,5,1.0,True
5,6,4,100,0,12,5,1.0,True
5,6,4,100,1,14,5,1.0,True
5,6,4,100,2,14,5,1.0,True
5,6,4,100,3,20,5,1.0,True
5,6,4,100,4,10,5,1.0,True
5,6,4,200,0,24,5,1.0,True
5,6,4,200,1,14,5,1.0,True
5,6,4,200,2,12,5,1.0,True
5,6,4,200,3,10,5,1.0,True
5,6,4,200,4,12,5,1.0,True
5,6,5,20,0,14,5,1.0,True
5,6,5,20,1,10,5,1.0,True
5,6,5,20,2,12,5,1.0,True
5,6,5,20,3,40,3,0.6,False
5,6,5,20,4,14,5,1.0,True
5,6,5,50,0,10,5,1.0,True
5,6,5,50,1,32,5,1.0,True
5,6,5,50,2,14,5,1.0,True
5,6,5,50,3,12,5,1.0,True
5,6,5,50,4,12,5,1.0,True
5,6,5,100,0,32,5,1.0,True
5,6,5,100,1,10,5,1.0,True
5,6,5,100,2,40,3,0.6,False
5,6,5,100,3,12,5,1.0,True
5,6,5,100,4,12,5,1.0,True
5,6,5,200,0,14,5,1.0,True
5,6,5,200,1,16,5,1.0,True
5,6,5,200,2,30,5,1.0,True
5,6,5,200,3,14,5,1.0,True
5,6,5,200,4,14,5,1.0,True
5,7,2,20,0,12,5,1.0,True
5,7,2,20,1,25,5,1.0,True
5,7,2,20,2,40,4,0.8,False
5,7,2,20,3,21,5,1.0,True
5,7,2,20,4,11,5,1.0,True
5,7,2,50,0,40,3,0.6,False
5,7,2,50,1,12,5,1.0,True
5,7,2,50,2,18,5,1.0,True
5,7,2,50,3,17,5,1.0,True
5,7,2,50,4,40,3,0.6,False
5,7,2,100,0,40,3,0.6,False
5,7,2,100,1,40,3,0.6,False
5,7,2,100,2,40,3,0.6,False
5,7,2,100,3,40,3,0.6,False
5,7,2,100,4,15,5,1.0,True
5,7,2,200,0,11,5,1.0,True
5,7,2,200,1,11,5,1.0,True
5,7,2,200,2,12,5,1.0,True
5,7,2,200,3,13,5,1.0,True
5,7,2,200,4,14,5,1.0,True
5,7,3,20,0,11,5,1.0,True
5,7,3,20,1,11,5,1.0,True
5,7,3,20,2,22,5,1.0,True
5,7,3,20,3,12,5,1.0,True
5,7,3,20,4,12,5,1.0,True
5,7,3,50,0,11,5,1.0,True
5,7,3,50,1,22,5,1.0,True
5,7,3,50,2,11,5,1.0,True
5,7,3,50,3,11,5,1.0,True
5,7,3,50,4,17,5,1.0,True
5,7,3,100,0,12,5,1.0,True
5,7,3,100,1,11,5,1.0,True
5,7,3,100,2,14,5,1.0,True
5,7,3,100,3,11,5,1.0,True
5,7,3,100,4,40,4,0.8,False
5,7,3,200,0,11,5,1.0,True
5,7,3,200,1,11,5,1.0,True
5,7,3,200,2,13,5,1.0,True
5,7,3,200,3,12,5,1.0,True
5,7,3,200,4,12,5,1.0,True
5,7,4,20,0,14,5,1.0,True
5,7,4,20,1,12,5,1.0,True
5,7,4,20,2,11,5,1.0,True
5,7,4,20,3,40,4,0.8,False
5,7,4,20,4,11,5,1.0,True
5,7,4,50,0,12,5,1.0,True
5,7,4,50,1,11,5,1.0,True
5,7,4,50,2,12,5,1.0,True
5,7,4,50,3,12,5,1.0,True
5,7,4,50,4,12,5,1.0,True
5,7,4,100,0,12,5,1.0,True
5,7,4,100,1,12,5,1.0,True
5,7,4,100,2,40,4,0.8,False
5,7,4,100,3,12,5,1.0,True
5,7,4,100,4,12,5,1.0,True
5,7,4,200,0,12,5,1.0,True
5,7,4,200,1,14,5,1.0,True
5,7,4,200,2,12,5,1.0,True
5,7,4,200,3,12,5,1.0,True
5,7,4,200,4,12,5,1.0,True
5,7,5,20,0,19,5,1.0,True
5,7,5,20,1,12,5,1.0,True
5,7,5,20,2,11,5,1.0,True
5,7,5,20,3,12,5,1.0,True
5,7,5,20,4,11,5,1.0,True
5,7,5,50,0,12,5,1.0,True
5,7,5,50,1,12,5,1.0,True
5,7,5,50,2,12,5,1.0,True
5,7,5,50,3,12,5,1.0,True
5,7,5,50,4,12,5,1.0,True
5,7,5,100,0,12,5,1.0,True
5,7,5,100,1,24,5,1.0,True
5,7,5,100,2,14,5,1.0,True
5,7,5,100,3,12,5,1.0,True
5,7,5,100,4,13,5,1.0,True
5,7,5,200,0,14,5,1.0,True
5,7,5,200,1,15,5,1.0,True
5,7,5,200,2,14,5,1.0,True
5,7,5,200,3,13,5,1.0,True
5,7,5,200,4,11,5,1.0,True
5,8,2,20,0,11,5,1.0,True
5,8,2,20,1,11,5,1.0,True
5,8,2,20,2,11,5,1.0,True
5,8,2,20,3,27,5,1.0,True
5,8,2,20,4,13,5,1.0,True
5,8,2,50,0,40,4,0.8,False
5,8,2,50,1,40,3,0.6,False
5,8,2,50,2,22,5,1.0,True
5,8,2,50,3,25,5,1.0,True
5,8,2,50,4,13,5,1.0,True
5,8,2,100,0,11,5,1.0,True
5,8,2,100,1,11,5,1.0,True
5,8,2,100,2,11,5,1.0,True
5,8,2,100,3,20,5,1.0,True
5,8,2,100,4,11,5,1.0,True
5,8,2,200,0,11,5,1.0,True
5,8,2,200,1,13,5,1.0,True
5,8,2,200,2,11,5,1.0,True
5,8,2,200,3,13,5,1.0,True
5,8,2,200,4,11,5,1.0,True
5,8,3,20,0,15,5,1.0,True
5,8,3,20,1,19,5,1.0,True
5,8,3,20,2,11,5,1.0,True
5,8,3,20,3,13,5,1.0,True
5,8,3,20,4,11,5,1.0,True
5,8,3,50,0,11,5,1.0,True
5,8,3,50,1,13,5,1.0,True
5,8,3,50,2,15,5,1.0,True
5,8,3,50,3,11,5,1.0,True
5,8,3,50,4,11,5,1.0,True
5,8,3,100,0,11,5,1.0,True
5,8,3,100,1,13,5,1.0,True
5,8,3,100,2,11,5,1.0,True
5,8,3,100,3,11,5,1.0,True
5,8,3,100,4,11,5,1.0,True
5,8,3,200,0,11,5,1.0,True
5,8,3,200,1,11,5,1.0,True
5,8,3,200,2,11,5,1.0,True
5,8,3,200,3,11,5,1.0,True
5,8,3,200,4,11,5,1.0,True
5,8,4,20,0,11,5,1.0,True
5,8,4,20,1,11,5,1.0,True
5,8,4,20,2,11,5,1.0,True
5,8,4,20,3,11,5,1.0,True
5,8,4,20,4,13,5,1.0,True
5,8,4,50,0,11,5,1.0,True
5,8,4,50,1,11,5,1.0,True
5,8,4,50,2,11,5,1.0,True
5,8,4,50,3,13,5,1.0,True
5,8,4,50,4,11,5,1.0,True
5,8,4,100,0,11,5,1.0,True
5,8,4,100,1,11,5,1.0,True
5,8,4,100,2,11,5,1.0,True
5,8,4,100,3,11,5,1.0,True
5,8,4,100,4,11,5,1.0,True
5,8,4,200,0,11,5,1.0,True
5,8,4,200,1,11,5,1.0,True
5,8,4,200,2,11,5,1.0,True
5,8,4,200,3,11,5,1.0,True
5,8,4,200,4,11,5,1.0,True
5,8,5,20,0,11,5,1.0,True
5,8,5,20,1,11,5,1.0,True
5,8,5,20,2,11,5,1.0,True
5,8,5,20,3,11,5,1.0,True
5,8,5,20,4,11,5,1.0,True
5,8,5,50,0,11,5,1.0,True
5,8,5,50,1,11,5,1.0,True
5,8,5,50,2,11,5,1.0,True
5,8,5,50,3,11,5,1.0,True
5,8,5,50,4,11,5,1.0,True
5,8,5,100,0,11,5,1.0,True
5,8,5,100,1,11,5,1.0,True
5,8,5,100,2,11,5,1.0,True
5,8,5,100,3,11,5,1.0,True
5,8,5,100,4,11,5,1.0,True
5,8,5,200,0,11,5,1.0,True
5,8,5,200,1,11,5,1.0,True
5,8,5,200,2,11,5,1.0,True
5,8,5,200,3,11,5,1.0,True
5,8,5,200,4,11,5,1.0,True
5,9,2,20,0,9,5,1.0,True
5,9,2,20,1,12,5,1.0,True
5,9,2,20,2,12,5,1.0,True
5,9,2,20,3,40,3,0.6,False
5,9,2,20,4,40,2,0.4,False
5,9,2,50,0,40,2,0.4,False
5,9,2,50,1,40,2,0.4,False
5,9,2,50,2,40,1,0.2,False
5,9,2,50,3,40,1,0.2,False
5,9,2,50,4,40,2,0.4,False
5,9,2,100,0,40,1,0.2,False
5,9,2,100,1,40,2,0.4,False
5,9,2,100,2,40,1,0.2,False
5,9,2,100,3,40,1,0.2,False
5,9,2,100,4,40,1,0.2,False
5,9,2,200,0,40,2,0.4,False
5,9,2,200,1,40,1,0.2,False
5,9,2,200,2,40,1,0.2,False
5,9,2,200,3,40,1,0.2,False
5,9,2,200,4,40,1,0.2,False
5,9,3,20,0,40,1,0.2,False
5,9,3,20,1,40,4,0.8,False
5,9,3,20,2,40,2,0.4,False
5,9,3,20,3,40,3,0.6,False
5,9,3,20,4,30,5,1.0,True
5,9,3,50,0,14,5,1.0,True
5,9,3,50,1,12,5,1.0,True
5,9,3,50,2,40,3,0.6,False
5,9,3,50,3,40,3,0.6,False
5,9,3,50,4,40,3,0.6,False
5,9,3,100,0,40,3,0.6,False
5,9,3,100,1,40,3,0.6,False
5,9,3,100,2,12,5,1.0,True
5,9,3,100,3,40,3,0.6,False
5,9,3,100,4,16,5,1.0,True
5,9,3,200,0,14,5,1.0,True
5,9,3,200,1,14,5,1.0,True
5,9,3,200,2,14,5,1.0,True
5,9,3,200,3,14,5,1.0,True
5,9,3,200,4,14,5,1.0,True
5,9,4,20,0,12,5,1.0,True
5,9,4,20,1,20,5,1.0,True
5,9,4,20,2,10,5,1.0,True
5,9,4,20,3,14,5,1.0,True
5,9,4,20,4,10,5,1.0,True
5,9,4,50,0,22,5,1.0,True
5,9,4,50,1,14,5,1.0,True
5,9,4,50,2,10,5,1.0,True
5,9,4,50,3,40,3,0.6,False
5,9,4,50,4,40,3,0.6,False
5,9,4,100,0,40,4,0.8,False
5,9,4,100,1,40,3,0.6,False
5,9,4,100,2,14,5,1.0,True
5,9,4,100,3,14,5,1.0,True
5,9,4,100,4,40,3,0.6,False
5,9,4,200,0,10,5,1.0,True
5,9,4,200,1,40,3,0.6,False
5,9,4,200,2,14,5,1.0,True
5,9,4,200,3,12,5,1.0,True
5,9,4,200,4,40,4,0.8,False
5,9,5,20,0,10,5,1.0,True
5,9,5,20,1,40,4,0.8,False
5,9,5,20,2,14,5,1.0,True
5,9,5,20,3,10,5,1.0,True
5,9,5,20,4,14,5,1.0,True
5,9,5,50,0,14,5,1.0,True
5,9,5,50,1,10,5,1.0,True
5,9,5,50,2,14,5,1.0,True
5,9,5,50,3,10,5,1.0,True
5,9,5,50,4,10,5,1.0,True
5,9,5,100,0,40,3,0.6,False
5,9,5,100,1,10,5,1.0,True
5,9,5,100,2,40,3,0.6,False
5,9,5,100,3,40,3,0.6,False
5,9,5,100,4,18,5,1.0,True
5,9,5,200,0,40,4,0.8,False
5,9,5,200,1,10,5,1.0,True
5,9,5,200,2,40,3,0.6,False
5,9,5,200,3,12,5,1.0,True
5,9,5,200,4,40,4,0.8,False
